GEO.id,GEO.id2,GEO.display-label,GEO.annotation.id,YEAR.id,GOVEMPFUNCT.id,GOVEMPFUNCT.display-label,EMPFT,PAYANNFT,EMPPT,PAYANNPT,HRSPT,EMPFTE,EMP,PAYANN
0400000US16,16,Idaho,,2015,14812,Education - Elementary and Secondary Other ,0,0,0,0,0,0,0,0
0400000US16,16,Idaho,,2015,1482,Education - Higher Education Total ,6535,30281943,8338,7169418,372839,8643,14873,37451361
0400000US16,16,Idaho,,2015,14821,Education - Higher Education Instructional,2369,13861105,3205,3824841,122217,3061,5574,17685946
0400000US16,16,Idaho,,2015,14822,Education - Higher Education Other ,4166,16420838,5133,3344577,250622,5582,9299,19765415
0400000US16,16,Idaho,,2015,1483,Education - Other,360,2116366,22,70161,2211,372,382,2186527
0400000US16,16,Idaho,,2015,1500,Libraries                          ,0,0,0,0,0,0,0,0
0400000US16,16,Idaho,,2015,1560,State liquor stores,169,745982,171,171880,13419,245,340,917862
0400000US16,16,Idaho,,2015,1580,All other and unallocable,1047,6438095,78,164141,6974,1087,1125,6602236
0400000US17,17,Illinois,,2015,1000,Total - All Government Employment Functions,105040,606592124,51566,88715368,3541123,125501,156606,695307492
0400000US17,17,Illinois,,2015,1020,Financial Administration,4604,23724878,323,606779,32086,4796,4927,24331657
0400000US17,17,Illinois,,2015,1040,Other Government Administration,1978,13212783,34,46734,1759,1988,2012,13259517
0400000US17,17,Illinois,,2015,1060,Judicial and Legal,2555,23220009,28,130928,3135,2574,2583,23350937
0400000US17,17,Illinois,,2015,1100,Police Protection Total,3165,21015610,26,84174,1804,3176,3191,21099784
0400000US17,17,Illinois,,2015,1101,Police Protection - Persons with Power of Arrest       ,1937,13240780,0,0,0,1937,1937,13240780
0400000US17,17,Illinois,,2015,1102,Police Protection - Other ,1228,7774830,26,84174,1804,1239,1254,7859004
0400000US17,17,Illinois,,2015,1120,Fire Protection Total ,0,0,0,0,0,0,0,0
0400000US17,17,Illinois,,2015,1121,Fire Protection - Firefighters,0,0,0,0,0,0,0,0
0400000US17,17,Illinois,,2015,1122,Fire Protection - Other ,0,0,0,0,0,0,0,0
0400000US17,17,Illinois,,2015,1140,Corrections,12284,74539328,0,0,0,12284,12284,74539328
0400000US17,17,Illinois,,2015,1160,Highways,5779,38714554,1395,6202148,156687,6723,7174,44916702
0400000US17,17,Illinois,,2015,1180,Air Transportation,0,0,0,0,0,0,0,0
0400000US17,17,Illinois,,2015,1200,Water Transport and Terminals       ,55,373542,0,0,0,55,55,373542
0400000US17,17,Illinois,,2015,1220,Public Welfare,9516,54949586,25,86030,2060,9529,9541,55035616
0400000US17,17,Illinois,,2015,1240,Health,2371,16067398,18,67638,1369,2379,2389,16135036
0400000US17,17,Illinois,,2015,1260,Hospitals,10712,51945704,603,1620693,41054,10944,11315,53566397
0400000US17,17,Illinois,,2015,1280,Social Insurance Administration,1525,9328322,0,0,0,1525,1525,9328322
0400000US17,17,Illinois,,2015,1300,Solid Waste Management,0,0,0,0,0,0,0,0
0400000US17,17,Illinois,,2015,1320,Sewerage,0,0,0,0,0,0,0,0
0400000US17,17,Illinois,,2015,1340,Parks and Recreation,460,2345406,13,28718,1162,467,473,2374124
0400000US17,17,Illinois,,2015,1360,Housing and Community Development,0,0,0,0,0,0,0,0
0400000US17,17,Illinois,,2015,1380,Natural Resources,2347,12480356,1329,3426048,142816,3156,3676,15906404
0400000US17,17,Illinois,,2015,1400,Water Supply,0,0,0,0,0,0,0,0
0400000US17,17,Illinois,,2015,1420,Electric Power,0,0,0,0,0,0,0,0
0400000US17,17,Illinois,,2015,1440,Gas Supply,0,0,0,0,0,0,0,0
0400000US17,17,Illinois,,2015,1460,Transit,0,0,0,0,0,0,0,0
0400000US17,17,Illinois,,2015,1480,Education Total ,41340,229624797,47462,75408722,3124584,59360,88802,305033519
0400000US17,17,Illinois,,2015,1481,Education - Elementary and Secondary Total ,0,0,0,0,0,0,0,0
0400000US17,17,Illinois,,2015,14811,Education - Elementary and Secondary Instructional             ,0,0,0,0,0,0,0,0
0400000US17,17,Illinois,,2015,14812,Education - Elementary and Secondary Other ,0,0,0,0,0,0,0,0
0400000US17,17,Illinois,,2015,1482,Education - Higher Education Total ,39424,220377190,47440,75338272,3122304,57431,86864,295715462
0400000US17,17,Illinois,,2015,14821,Education - Higher Education Instructional,13124,89404263,17467,35923476,940269,18606,30591,125327739
0400000US17,17,Illinois,,2015,14822,Education - Higher Education Other ,26300,130972927,29973,39414796,2182035,38825,56273,170387723
0400000US17,17,Illinois,,2015,1483,Education - Other,1916,9247607,22,70450,2280,1929,1938,9318057
0400000US17,17,Illinois,,2015,1500,Libraries                          ,0,0,0,0,0,0,0,0
0400000US17,17,Illinois,,2015,1560,State liquor stores,0,0,0,0,0,0,0,0
0400000US17,17,Illinois,,2015,1580,All other and unallocable,6349,35049851,310,1006756,32607,6545,6659,36056607
0400000US18,18,Indiana,,2015,1000,Total - All Government Employment Functions,74536,328927998,42405,35121598,2404949,88229,116941,364049596
0400000US18,18,Indiana,,2015,1020,Financial Administration,1807,8288387,19,31210,1428,1815,1826,8319597
0400000US18,18,Indiana,,2015,1040,Other Government Administration,572,2733304,334,601316,44377,840,906,3334620
0400000US18,18,Indiana,,2015,1060,Judicial and Legal,1434,10145921,64,83190,4108,1458,1498,10229111
0400000US18,18,Indiana,,2015,1100,Police Protection Total,1839,7882855,0,0,0,1839,1839,7882855
0400000US18,18,Indiana,,2015,1101,Police Protection - Persons with Power of Arrest       ,1318,6044694,0,0,0,1318,1318,6044694
0400000US18,18,Indiana,,2015,1102,Police Protection - Other ,521,1838161,0,0,0,521,521,1838161
0400000US18,18,Indiana,,2015,1120,Fire Protection Total ,0,0,0,0,0,0,0,0
0400000US18,18,Indiana,,2015,1121,Fire Protection - Firefighters,0,0,0,0,0,0,0,0
0400000US18,18,Indiana,,2015,1122,Fire Protection - Other ,0,0,0,0,0,0,0,0
0400000US18,18,Indiana,,2015,1140,Corrections,5967,18673400,10,15852,511,5971,5977,18689252
0400000US18,18,Indiana,,2015,1160,Highways,3348,12984397,90,158720,9276,3404,3438,13143117
0400000US18,18,Indiana,,2015,1180,Air Transportation,0,0,0,0,0,0,0,0
0400000US18,18,Indiana,,2015,1200,Water Transport and Terminals       ,33,170518,0,0,0,33,33,170518
0400000US18,18,Indiana,,2015,1220,Public Welfare,5432,17392840,24,20263,1519,5441,5456,17413103
0400000US18,18,Indiana,,2015,1240,Health,1623,6812904,23,24178,720,1627,1646,6837082
0400000US18,18,Indiana,,2015,1260,Hospitals,1815,6018021,23,31590,1823,1825,1838,6049611
0400000US18,18,Indiana,,2015,1280,Social Insurance Administration,1260,3944651,111,126301,10687,1324,1371,4070952
0400000US18,18,Indiana,,2015,1300,Solid Waste Management,0,0,0,0,0,0,0,0
0400000US18,18,Indiana,,2015,1320,Sewerage,0,0,0,0,0,0,0,0
0400000US18,18,Indiana,,2015,1340,Parks and Recreation,133,470757,50,45982,4086,157,183,516739
0400000US18,18,Indiana,,2015,1360,Housing and Community Development,0,0,0,0,0,0,0,0
0400000US18,18,Indiana,,2015,1380,Natural Resources,2105,7655554,283,270748,21372,2230,2388,7926302
0400000US18,18,Indiana,,2015,1400,Water Supply,0,0,0,0,0,0,0,0
0400000US18,18,Indiana,,2015,1420,Electric Power,0,0,0,0,0,0,0,0
0400000US18,18,Indiana,,2015,1440,Gas Supply,0,0,0,0,0,0,0,0
0400000US18,18,Indiana,,2015,1460,Transit,0,0,0,0,0,0,0,0
0400000US18,18,Indiana,,2015,1480,Education Total ,44980,216940775,41047,33525695,2293294,58005,86027,250466470
0400000US18,18,Indiana,,2015,1481,Education - Elementary and Secondary Total ,0,0,0,0,0,0,0,0
0400000US18,18,Indiana,,2015,14811,Education - Elementary and Secondary Instructional             ,0,0,0,0,0,0,0,0
0400000US18,18,Indiana,,2015,14812,Education - Elementary and Secondary Other ,0,0,0,0,0,0,0,0
0400000US18,18,Indiana,,2015,1482,Education - Higher Education Total ,44057,213322425,40878,33408425,2285088,57032,84935,246730850
0400000US18,18,Indiana,,2015,14821,Education - Higher Education Instructional,19518,116837136,11296,18541308,883412,24523,30814,135378444
0400000US18,18,Indiana,,2015,14822,Education - Higher Education Other ,24539,96485289,29582,14867117,1401676,32509,54121,111352406
0400000US18,18,Indiana,,2015,1483,Education - Other,923,3618350,169,117270,8206,973,1092,3735620
0400000US18,18,Indiana,,2015,1500,Libraries                          ,0,0,0,0,0,0,0,0
0400000US18,18,Indiana,,2015,1560,State liquor stores,0,0,0,0,0,0,0,0
0400000US18,18,Indiana,,2015,1580,All other and unallocable,2188,8813714,327,186553,11748,2260,2515,9000267
0400000US19,19,Iowa,,2015,1000,Total - All Government Employment Functions,40670,254559515,28963,24334304,1695744,50255,69633,278893819
0400000US19,19,Iowa,,2015,1020,Financial Administration,1295,7120950,44,139692,5521,1326,1339,7260642
0400000US19,19,Iowa,,2015,1040,Other Government Administration,344,1849126,256,566977,41232,578,600,2416103
0400000US19,19,Iowa,,2015,1060,Judicial and Legal,2227,12407303,88,255629,10587,2287,2315,12662932
0400000US19,19,Iowa,,2015,1100,Police Protection Total,936,5405603,18,17662,852,941,954,5423265
0400000US19,19,Iowa,,2015,1101,Police Protection - Persons with Power of Arrest       ,647,3873920,2,1008,55,647,649,3874928
0400000US19,19,Iowa,,2015,1102,Police Protection - Other ,289,1531683,16,16654,797,294,305,1548337
0400000US19,19,Iowa,,2015,1120,Fire Protection Total ,0,0,0,0,0,0,0,0
0400000US19,19,Iowa,,2015,1121,Fire Protection - Firefighters,0,0,0,0,0,0,0,0
0400000US19,19,Iowa,,2015,1122,Fire Protection - Other ,0,0,0,0,0,0,0,0
0400000US19,19,Iowa,,2015,1140,Corrections,2751,13905308,165,568607,20064,2866,2916,14473915
0400000US19,19,Iowa,,2015,1160,Highways,2153,11256605,161,128349,8253,2200,2314,11384954
0400000US19,19,Iowa,,2015,1180,Air Transportation,0,0,0,0,0,0,0,0
0400000US19,19,Iowa,,2015,1200,Water Transport and Terminals       ,0,0,0,0,0,0,0,0
0400000US19,19,Iowa,,2015,1220,Public Welfare,2617,13366912,60,164836,6590,2654,2677,13531748
0400000US19,19,Iowa,,2015,1240,Health,390,2371542,74,139101,5496,421,464,2510643
0400000US19,19,Iowa,,2015,1260,Hospitals,6902,42561554,4717,2991900,185046,7948,11619,45553454
0400000US19,19,Iowa,,2015,1280,Social Insurance Administration,552,2782509,1,4761,89,553,553,2787270
0400000US19,19,Iowa,,2015,1300,Solid Waste Management,0,0,0,0,0,0,0,0
0400000US19,19,Iowa,,2015,1320,Sewerage,0,0,0,0,0,0,0,0
0400000US19,19,Iowa,,2015,1340,Parks and Recreation,98,572158,11,13939,1523,107,109,586097
0400000US19,19,Iowa,,2015,1360,Housing and Community Development,88,591615,4,11928,423,90,92,603543
0400000US19,19,Iowa,,2015,1380,Natural Resources,1527,8393568,168,226925,15147,1612,1695,8620493
0400000US19,19,Iowa,,2015,1400,Water Supply,0,0,0,0,0,0,0,0
0400000US19,19,Iowa,,2015,1420,Electric Power,0,0,0,0,0,0,0,0
0400000US19,19,Iowa,,2015,1440,Gas Supply,0,0,0,0,0,0,0,0
0400000US19,19,Iowa,,2015,1460,Transit,0,0,0,0,0,0,0,0
0400000US19,19,Iowa,,2015,1480,Education Total ,16426,119092809,22908,18364008,1361312,24117,39334,137456817
0400000US19,19,Iowa,,2015,1481,Education - Elementary and Secondary Total ,0,0,0,0,0,0,0,0
0400000US19,19,Iowa,,2015,14811,Education - Elementary and Secondary Instructional             ,0,0,0,0,0,0,0,0
0400000US19,19,Iowa,,2015,14812,Education - Elementary and Secondary Other ,0,0,0,0,0,0,0,0
0400000US19,19,Iowa,,2015,1482,Education - Higher Education Total ,15439,113511708,22801,18041687,1351986,23077,38240,131553395
0400000US19,19,Iowa,,2015,14821,Education - Higher Education Instructional,3709,37789073,6592,11515762,430468,6141,10301,49304835
0400000US19,19,Iowa,,2015,14822,Education - Higher Education Other ,11730,75722635,16209,6525925,921518,16936,27939,82248560
0400000US19,19,Iowa,,2015,1483,Education - Other,987,5581101,107,322321,9326,1040,1094,5903422
0400000US19,19,Iowa,,2015,1500,Libraries                          ,0,0,0,0,0,0,0,0
0400000US19,19,Iowa,,2015,1560,State liquor stores,0,0,0,0,0,0,0,0
0400000US19,19,Iowa,,2015,1580,All other and unallocable,2364,12881953,288,739990,33609,2555,2652,13621943
0400000US20,20,Kansas,,2015,1000,Total - All Government Employment Functions,45875,206609285,18025,19401696,993462,51540,63900,226010981
0400000US20,20,Kansas,,2015,1020,Financial Administration,1755,6937870,46,65551,3403,1774,1801,7003421
0400000US20,20,Kansas,,2015,1040,Other Government Administration,464,1513598,182,452441,19245,573,646,1966039
0400000US20,20,Kansas,,2015,1060,Judicial and Legal,2050,8918251,112,143609,7899,2095,2162,9061860
0400000US20,20,Kansas,,2015,1100,Police Protection Total,983,4405806,66,100026,5554,1014,1049,4505832
0400000US20,20,Kansas,,2015,1101,Police Protection - Persons with Power of Arrest       ,279,1479860,22,44767,2148,291,301,1524627
0400000US20,20,Kansas,,2015,1102,Police Protection - Other ,704,2925946,44,55259,3406,723,748,2981205
0400000US20,20,Kansas,,2015,1120,Fire Protection Total ,0,0,0,0,0,0,0,0
0400000US20,20,Kansas,,2015,1121,Fire Protection - Firefighters,0,0,0,0,0,0,0,0
0400000US20,20,Kansas,,2015,1122,Fire Protection - Other ,0,0,0,0,0,0,0,0
0400000US20,20,Kansas,,2015,1140,Corrections,3420,10765196,14,17191,1227,3427,3434,10782387
0400000US20,20,Kansas,,2015,1160,Highways,2768,10442870,191,167555,11647,2834,2959,10610425
0400000US20,20,Kansas,,2015,1180,Air Transportation,0,0,0,0,0,0,0,0
0400000US20,20,Kansas,,2015,1200,Water Transport and Terminals       ,0,0,0,0,0,0,0,0
0400000US20,20,Kansas,,2015,1220,Public Welfare,2909,9926444,61,56810,5807,2942,2970,9983254
0400000US20,20,Kansas,,2015,1240,Health,1013,4145473,33,60040,2765,1028,1046,4205513
0400000US20,20,Kansas,,2015,1260,Hospitals,8415,38521455,1800,4416521,154682,9346,10215,42937976
0400000US20,20,Kansas,,2015,1280,Social Insurance Administration,96,342957,1,206,33,96,97,343163
0400000US20,20,Kansas,,2015,1300,Solid Waste Management,0,0,0,0,0,0,0,0
0400000US20,20,Kansas,,2015,1320,Sewerage,0,0,0,0,0,0,0,0
0400000US20,20,Kansas,,2015,1340,Parks and Recreation,554,1638698,1,518,42,554,555,1639216
0400000US20,20,Kansas,,2015,1360,Housing and Community Development,0,0,0,0,0,0,0,0
0400000US20,20,Kansas,,2015,1380,Natural Resources,760,3245113,110,111334,8491,807,870,3356447
0400000US20,20,Kansas,,2015,1400,Water Supply,0,0,0,0,0,0,0,0
0400000US20,20,Kansas,,2015,1420,Electric Power,0,0,0,0,0,0,0,0
0400000US20,20,Kansas,,2015,1440,Gas Supply,0,0,0,0,0,0,0,0
0400000US20,20,Kansas,,2015,1460,Transit,0,0,0,0,0,0,0,0
0400000US20,20,Kansas,,2015,1480,Education Total ,18642,97306203,15209,13600630,762994,22952,33851,110906833
0400000US20,20,Kansas,,2015,1481,Education - Elementary and Secondary Total ,0,0,0,0,0,0,0,0
0400000US20,20,Kansas,,2015,14811,Education - Elementary and Secondary Instructional             ,0,0,0,0,0,0,0,0
0400000US20,20,Kansas,,2015,14812,Education - Elementary and Secondary Other ,0,0,0,0,0,0,0,0
0400000US20,20,Kansas,,2015,1482,Education - Higher Education Total ,18044,94731662,15127,13498049,758393,22328,33171,108229711
0400000US20,20,Kansas,,2015,14821,Education - Higher Education Instructional,6660,47539771,4111,6977647,253062,8090,10771,54517418
0400000US20,20,Kansas,,2015,14822,Education - Higher Education Other ,11384,47191891,11016,6520402,505331,14238,22400,53712293
0400000US20,20,Kansas,,2015,1483,Education - Other,598,2574541,82,102581,4601,624,680,2677122
0400000US20,20,Kansas,,2015,1500,Libraries                          ,0,0,0,0,0,0,0,0
0400000US20,20,Kansas,,2015,1560,State liquor stores,0,0,0,0,0,0,0,0
0400000US20,20,Kansas,,2015,1580,All other and unallocable,2046,8499351,199,209264,9673,2098,2245,8708615
0400000US21,21,Kentucky,,2015,1000,Total - All Government Employment Functions,74129,321268649,25425,28012058,1867799,85091,99554,349280707
0400000US21,21,Kentucky,,2015,1020,Financial Administration,2534,9889975,20,28168,825,2539,2554,9918143
0400000US21,21,Kentucky,,2015,1040,Other Government Administration,803,3987174,383,869056,36243,1020,1186,4856230
0400000US21,21,Kentucky,,2015,1060,Judicial and Legal,5467,19544964,190,291775,18445,5577,5657,19836739
0400000US21,21,Kentucky,,2015,1100,Police Protection Total,2074,7813042,4,5792,305,2076,2078,7818834
0400000US21,21,Kentucky,,2015,1101,Police Protection - Persons with Power of Arrest       ,1054,3921758,0,0,0,1054,1054,3921758
0400000US21,21,Kentucky,,2015,1102,Police Protection - Other ,1020,3891284,4,5792,305,1022,1024,3897076
0400000US21,21,Kentucky,,2015,1120,Fire Protection Total ,0,0,0,0,0,0,0,0
0400000US21,21,Kentucky,,2015,1121,Fire Protection - Firefighters,0,0,0,0,0,0,0,0
0400000US21,21,Kentucky,,2015,1122,Fire Protection - Other ,0,0,0,0,0,0,0,0
0400000US21,21,Kentucky,,2015,1140,Corrections,4232,11392428,10,10152,582,4236,4242,11402580
0400000US21,21,Kentucky,,2015,1160,Highways,4549,17361038,18,30832,1192,4556,4567,17391870
0400000US21,21,Kentucky,,2015,1180,Air Transportation,30,123757,0,0,0,30,30,123757
0400000US21,21,Kentucky,,2015,1200,Water Transport and Terminals       ,0,0,0,0,0,0,0,0
0400000US21,21,Kentucky,,2015,1220,Public Welfare,7267,22256959,28,48692,1976,7280,7295,22305651
0400000US21,21,Kentucky,,2015,1240,Health,3495,14851705,84,121865,5013,3524,3579,14973570
0400000US21,21,Kentucky,,2015,1260,Hospitals,5801,26780696,873,1783069,71038,6202,6674,28563765
0400000US21,21,Kentucky,,2015,1280,Social Insurance Administration,1294,3936874,23,36639,1558,1304,1317,3973513
0400000US21,21,Kentucky,,2015,1300,Solid Waste Management,0,0,0,0,0,0,0,0
0400000US21,21,Kentucky,,2015,1320,Sewerage,0,0,0,0,0,0,0,0
0400000US21,21,Kentucky,,2015,1340,Parks and Recreation,1058,2548627,4,4084,336,1060,1062,2552711
0400000US21,21,Kentucky,,2015,1360,Housing and Community Development,0,0,0,0,0,0,0,0
0400000US21,21,Kentucky,,2015,1380,Natural Resources,2569,9245601,121,203983,8694,2619,2690,9449584
0400000US21,21,Kentucky,,2015,1400,Water Supply,0,0,0,0,0,0,0,0
0400000US21,21,Kentucky,,2015,1420,Electric Power,0,0,0,0,0,0,0,0
0400000US21,21,Kentucky,,2015,1440,Gas Supply,0,0,0,0,0,0,0,0
0400000US21,21,Kentucky,,2015,1460,Transit,0,0,0,0,0,0,0,0
0400000US21,21,Kentucky,,2015,1480,Education Total ,30339,161862218,23460,24468985,1717807,40430,53799,186331203
0400000US21,21,Kentucky,,2015,1481,Education - Elementary and Secondary Total ,0,0,0,0,0,0,0,0
0400000US21,21,Kentucky,,2015,14811,Education - Elementary and Secondary Instructional             ,0,0,0,0,0,0,0,0
0400000US21,21,Kentucky,,2015,14812,Education - Elementary and Secondary Other ,0,0,0,0,0,0,0,0
0400000US21,21,Kentucky,,2015,1482,Education - Higher Education Total ,28223,152854810,23105,24223661,1706442,38245,51328,177078471
0400000US21,21,Kentucky,,2015,14821,Education - Higher Education Instructional,9320,74547130,7336,11332244,520920,12384,16656,85879374
0400000US21,21,Kentucky,,2015,14822,Education - Higher Education Other ,18903,78307680,15769,12891417,1185522,25861,34672,91199097
0400000US21,21,Kentucky,,2015,1483,Education - Other,2116,9007408,355,245324,11365,2185,2471,9252732
0400000US21,21,Kentucky,,2015,1500,Libraries                          ,0,0,0,0,0,0,0,0
0400000US21,21,Kentucky,,2015,1560,State liquor stores,0,0,0,0,0,0,0,0
0400000US21,21,Kentucky,,2015,1580,All other and unallocable,2617,9673591,207,108966,3785,2638,2824,9782557
0400000US22,22,Louisiana,,2015,1000,Total - All Government Employment Functions,67578,310594517,21039,20625626,1335806,75267,88617,331220143
0400000US22,22,Louisiana,,2015,1020,Financial Administration,2600,12682704,174,257748,15318,2686,2774,12940452
0400000US22,22,Louisiana,,2015,1040,Other Government Administration,1809,8275002,391,583768,34526,2005,2200,8858770
0400000US22,22,Louisiana,,2015,1060,Judicial and Legal,1643,7427454,49,62738,2750,1658,1692,7490192
0400000US22,22,Louisiana,,2015,1100,Police Protection Total,1676,11139015,58,176114,7380,1717,1734,11315129
0400000US22,22,Louisiana,,2015,1101,Police Protection - Persons with Power of Arrest       ,1133,8477140,30,98221,3778,1154,1163,8575361
0400000US22,22,Louisiana,,2015,1102,Police Protection - Other ,543,2661875,28,77893,3602,563,571,2739768
0400000US22,22,Louisiana,,2015,1120,Fire Protection Total ,0,0,0,0,0,0,0,0
0400000US22,22,Louisiana,,2015,1121,Fire Protection - Firefighters,0,0,0,0,0,0,0,0
0400000US22,22,Louisiana,,2015,1122,Fire Protection - Other ,0,0,0,0,0,0,0,0
0400000US22,22,Louisiana,,2015,1140,Corrections,5751,23190792,104,164094,10582,5811,5855,23354886
0400000US22,22,Louisiana,,2015,1160,Highways,4339,18699969,42,62529,3463,4358,4381,18762498
0400000US22,22,Louisiana,,2015,1180,Air Transportation,0,0,0,0,0,0,0,0
0400000US22,22,Louisiana,,2015,1200,Water Transport and Terminals       ,276,1565418,5,27501,441,278,281,1592919
0400000US22,22,Louisiana,,2015,1220,Public Welfare,5421,20022973,155,192500,11029,5484,5576,20215473
0400000US22,22,Louisiana,,2015,1240,Health,3610,17769636,143,314904,10278,3667,3753,18084540
0400000US22,22,Louisiana,,2015,1260,Hospitals,9244,36941660,1023,1562711,110539,9868,10267,38504371
0400000US22,22,Louisiana,,2015,1280,Social Insurance Administration,1025,3993482,36,36649,3025,1042,1061,4030131
0400000US22,22,Louisiana,,2015,1300,Solid Waste Management,0,0,0,0,0,0,0,0
0400000US22,22,Louisiana,,2015,1320,Sewerage,0,0,0,0,0,0,0,0
0400000US22,22,Louisiana,,2015,1340,Parks and Recreation,821,3093851,205,262922,19015,929,1026,3356773
0400000US22,22,Louisiana,,2015,1360,Housing and Community Development,0,0,0,0,0,0,0,0
0400000US22,22,Louisiana,,2015,1380,Natural Resources,3657,16377312,748,764435,50993,3959,4405,17141747
0400000US22,22,Louisiana,,2015,1400,Water Supply,0,0,0,0,0,0,0,0
0400000US22,22,Louisiana,,2015,1420,Electric Power,0,0,0,0,0,0,0,0
0400000US22,22,Louisiana,,2015,1440,Gas Supply,0,0,0,0,0,0,0,0
0400000US22,22,Louisiana,,2015,1460,Transit,0,0,0,0,0,0,0,0
0400000US22,22,Louisiana,,2015,1480,Education Total ,23373,119025672,17726,15997236,1047540,29423,41099,135022908
0400000US22,22,Louisiana,,2015,1481,Education - Elementary and Secondary Total ,98,520142,12,32712,1293,105,110,552854
0400000US22,22,Louisiana,,2015,14811,Education - Elementary and Secondary Instructional             ,98,520142,12,32712,1293,105,110,552854
0400000US22,22,Louisiana,,2015,14812,Education - Elementary and Secondary Other ,0,0,0,0,0,0,0,0
0400000US22,22,Louisiana,,2015,1482,Education - Higher Education Total ,21072,107871336,17167,15183606,1012113,26921,38239,123054942
0400000US22,22,Louisiana,,2015,14821,Education - Higher Education Instructional,7265,53107333,5422,7868980,381204,9467,12687,60976313
0400000US22,22,Louisiana,,2015,14822,Education - Higher Education Other ,13807,54764003,11745,7314626,630909,17454,25552,62078629
0400000US22,22,Louisiana,,2015,1483,Education - Other,2203,10634194,547,780918,34134,2397,2750,11415112
0400000US22,22,Louisiana,,2015,1500,Libraries                          ,0,0,0,0,0,0,0,0
0400000US22,22,Louisiana,,2015,1560,State liquor stores,0,0,0,0,0,0,0,0
0400000US22,22,Louisiana,,2015,1580,All other and unallocable,2333,10389577,180,159777,8927,2382,2513,10549354
0400000US23,23,Maine,,2015,1000,Total - All Government Employment Functions,18362,79364440,8118,8860128,466945,21004,26480,88224568
0400000US23,23,Maine,,2015,1020,Financial Administration,1233,4937934,44,164897,5835,1267,1277,5102831
0400000US23,23,Maine,,2015,1040,Other Government Administration,252,1271476,226,666655,27393,408,478,1938131
0400000US23,23,Maine,,2015,1060,Judicial and Legal,672,3352524,123,321296,13232,747,795,3673820
0400000US23,23,Maine,,2015,1100,Police Protection Total,537,2778721,0,0,0,537,537,2778721
0400000US23,23,Maine,,2015,1101,Police Protection - Persons with Power of Arrest       ,318,1896815,0,0,0,318,318,1896815
0400000US23,23,Maine,,2015,1102,Police Protection - Other ,219,881906,0,0,0,219,219,881906
0400000US23,23,Maine,,2015,1120,Fire Protection Total ,0,0,0,0,0,0,0,0
0400000US23,23,Maine,,2015,1121,Fire Protection - Firefighters,0,0,0,0,0,0,0,0
0400000US23,23,Maine,,2015,1122,Fire Protection - Other ,0,0,0,0,0,0,0,0
0400000US23,23,Maine,,2015,1140,Corrections,1105,4315079,95,322119,12258,1175,1200,4637198
0400000US23,23,Maine,,2015,1160,Highways,1952,7992341,121,213942,11109,2015,2073,8206283
0400000US23,23,Maine,,2015,1180,Air Transportation,0,0,0,0,0,0,0,0
0400000US23,23,Maine,,2015,1200,Water Transport and Terminals       ,65,258620,21,44813,2925,82,86,303433
0400000US23,23,Maine,,2015,1220,Public Welfare,2785,10590488,48,107949,4083,2808,2833,10698437
0400000US23,23,Maine,,2015,1240,Health,961,4147946,16,61916,1758,971,977,4209862
0400000US23,23,Maine,,2015,1260,Hospitals,447,1996535,51,117247,5148,476,498,2113782
0400000US23,23,Maine,,2015,1280,Social Insurance Administration,394,1435808,1,4057,120,395,395,1439865
0400000US23,23,Maine,,2015,1300,Solid Waste Management,0,0,0,0,0,0,0,0
0400000US23,23,Maine,,2015,1320,Sewerage,0,0,0,0,0,0,0,0
0400000US23,23,Maine,,2015,1340,Parks and Recreation,167,609826,1,2593,97,168,168,612419
0400000US23,23,Maine,,2015,1360,Housing and Community Development,0,0,0,0,0,0,0,0
0400000US23,23,Maine,,2015,1380,Natural Resources,1076,4845316,186,301133,15451,1163,1262,5146449
0400000US23,23,Maine,,2015,1400,Water Supply,0,0,0,0,0,0,0,0
0400000US23,23,Maine,,2015,1420,Electric Power,0,0,0,0,0,0,0,0
0400000US23,23,Maine,,2015,1440,Gas Supply,0,0,0,0,0,0,0,0
0400000US23,23,Maine,,2015,1460,Transit,0,0,0,0,0,0,0,0
0400000US23,23,Maine,,2015,1480,Education Total ,5461,24874614,7076,6166735,354313,7461,12537,31041349
0400000US23,23,Maine,,2015,1481,Education - Elementary and Secondary Total ,16,53126,33,35951,2641,31,49,89077
0400000US23,23,Maine,,2015,14811,Education - Elementary and Secondary Instructional             ,11,43031,15,20018,1332,19,26,63049
0400000US23,23,Maine,,2015,14812,Education - Elementary and Secondary Other ,5,10095,18,15933,1309,12,23,26028
0400000US23,23,Maine,,2015,1482,Education - Higher Education Total ,5213,23860048,7043,6130784,351672,7198,12256,29990832
0400000US23,23,Maine,,2015,14821,Education - Higher Education Instructional,1620,10000461,2411,3387890,132071,2366,4031,13388351
0400000US23,23,Maine,,2015,14822,Education - Higher Education Other ,3593,13859587,4632,2742894,219601,4832,8225,16602481
0400000US23,23,Maine,,2015,1483,Education - Other,232,961440,0,0,0,232,232,961440
0400000US23,23,Maine,,2015,1500,Libraries                          ,0,0,0,0,0,0,0,0
0400000US23,23,Maine,,2015,1560,State liquor stores,0,0,12,46717,1692,10,12,46717
0400000US23,23,Maine,,2015,1580,All other and unallocable,1255,5957212,97,318059,11531,1321,1352,6275271
0400000US24,24,Maryland,,2015,1000,Total - All Government Employment Functions,78487,409465425,13565,40269015,1577629,87404,92052,449734440
